"lake","gear","species","detect"
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",0
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",0
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","benthic_16s","Neogobius_melanostomus",1
"Five Channels Impoundment","surface_16s","Neogobius_melanostomus",1
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","surface_16s","Neogobius_melanostomus",0
"Fourth Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",1
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",1
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Haithco Lake","benthic_16s","Neogobius_melanostomus",0
"Haithco Lake","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",0
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",1
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",1
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",1
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Holloway Reservoir","benthic_16s","Neogobius_melanostomus",0
"Holloway Reservoir","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","benthic_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","benthic_16s","Neogobius_melanostomus",0
"Long Lake","benthic_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","benthic_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","benthic_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","benthic_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","benthic_16s","Neogobius_melanostomus",0
"Long Lake","benthic_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
"Long Lake","surface_16s","Neogobius_melanostomus",0
